drive,target_m,i0,i1,dist_m,dur_s,speed_kmh,cal_scale,err_frozen,err_AI + gyro,err_AI + road,err_perfect + road,err_AI cal + road
S-S2,1000.0,69127,70206,1011.6951939950523,107.89999999999964,33.754427232457836,0.9279682719646988,823.3062445286614,694.0055761480138,293.3699653875136,10.369191092119157,198.65779841267462
S-S2,1000.0,69487,70567,1018.4223394299988,108.0,33.947411314333294,0.8740079143851138,826.8542329614281,1116.5213278094675,202.24071297995863,2.4024244788145825,48.168729677886404
S-S2,1000.0,69666,70946,1002.205172165799,128.0,28.187020467163098,0.880447329542578,763.9255528650746,425.7070506162212,233.21630774817353,7.702825382132283,86.4243058121105
S-S2,1000.0,69936,72606,1043.9608988306354,267.0,14.075877287604074,0.8331927989899727,481.2351187813471,598.5287761583047,220.50254311048224,11.857307504833846,11.7866641881321
S-S2,1000.0,70206,72967,1015.6309689072659,276.10000000000036,13.242562434140357,0.8091745907952803,139.35149278361507,1034.5749263807684,196.62147608672265,20.749912123127405,30.74440465798766
S-S2,1000.0,70476,73326,1073.796534565241,285.0,13.563745699771465,0.8391615128950621,89.41782361212563,993.5938856420743,256.3438900408694,17.3094630851098,45.19022537153731
S-S2,1000.0,70857,73507,1079.1079606315907,265.0,14.659579842542364,0.8328756268553809,195.0755120852646,1215.0507651902806,213.98497153256918,13.094074634679098,1.3603127589177593
S-S2,1000.0,72517,73776,1008.6342104695941,125.89999999999964,28.84100998959928,0.8,292.0854848571841,1002.7990753080794,165.2039451758952,17.092919966454392,61.41458095702197
S-S2,1000.0,72967,74046,1127.9953641524626,107.89999999999964,37.63469240916477,0.8022330319416979,730.632507422182,1822.5039137561541,40.85904003211462,2.8807425737359322,188.99719232255237
S-S2,1000.0,73236,74227,1067.0602416819384,99.10000000000036,38.763036024772596,0.8147905622788383,719.1528370558535,1138.7531117126484,18.511466191389157,7.03269090424926,118.14804587131069
S-S2,1000.0,73507,74766,1003.989359447376,125.89999999999964,28.708194551315046,0.893977032997982,625.0117850601075,1299.9027018320726,156.44553308599725,43.49486321551161,38.094473331745085
S-S2,1000.0,73776,75126,1018.4140914232994,135.0,27.15770910462132,0.8585788899146821,480.40245586834857,586.7883632431682,197.4274082062911,46.856202426799854,32.18183345114138
S-S2,1000.0,73956,75396,1139.6468085669476,144.0,28.491170214173692,0.8977682155500166,589.4402841523381,1518.5438609595813,253.14882892355183,60.92110081545918,117.01479228935048
S-S2,1000.0,74137,75486,1099.5735277764397,134.89999999999964,29.34369681241804,0.946703049348523,558.8395465304427,913.6632397629159,262.08910975309817,52.019585094981,192.29024875817413
S-S2,1000.0,74587,75576,1015.4703001207236,98.89999999999964,36.963529630279254,0.936968824353306,635.2234276599656,1696.2559492354274,123.80598595278306,9.264420387114194,51.48435426623083
S-S2,1000.0,75126,75757,1050.9620013545864,63.100000000000364,59.95979722466703,0.8078266551195118,993.0053077531179,1218.2561752484935,122.17373689514307,1.7616181284575412,300.040411359821
S-S2,1000.0,75306,76206,1018.5147387005636,90.0,40.74058954802255,0.8,945.5598536562674,407.16908086140813,22.014695685801236,5.193063031679722,181.04211917012452
S-S2,1000.0,75486,77036,1026.3032271323973,155.0,23.836720114042777,0.8382515794415728,542.0282873311274,580.4557821612428,136.14846502347768,7.984173445742388,47.20083626465195
S-S2,1000.0,75576,77306,1015.8037103259994,173.0,21.138111891176866,0.845296229891366,267.183553112056,939.4716679191675,151.293674105703,7.643546791184472,30.4897620799254
S-S2,1000.0,75757,77926,1001.933323812802,216.89999999999964,16.62959873548222,0.9812459165072503,63.52938807245359,1337.763255013271,454.4224960069287,10.080148789582358,427.2940828680515
S-S2,1000.0,76116,78107,1026.9709392543227,199.10000000000036,18.569037575668283,0.9242730230901626,313.2434154565722,1563.4909989168511,378.0551502122112,8.593268517931847,272.30646873129297
S-S2,1000.0,76766,78376,1095.2931641133036,161.0,24.491027272098716,0.8885465305530912,631.9912669007714,878.0662157710678,266.78769433996246,20.928594184808556,117.31158464162026
S-S2,1000.0,77306,78556,1030.4559336563107,125.0,29.677130889301747,0.8,411.5107423048955,993.2943527063402,247.68058842666275,27.231992180676656,2.534791868365459
S-S2,1000.0,77926,78916,1019.9854893054799,99.0,37.090381429290176,0.8,168.68609631433645,996.4080243204602,23.460258684461923,4.021136192718962,215.59097617339475
S-S2,1000.0,78107,79386,1059.948025308826,127.89999999999964,29.834346294853667,0.8,229.34930322319124,1241.5211107390223,36.92510799493649,4.480616832390073,232.75321522516344
S-S2,1000.0,78287,79747,1043.8560769452233,146.0,25.73891696577263,0.8246898915793988,405.61638146041736,1456.9745132695966,20.865107330024305,8.629593675326024,157.8863195604519
S-S2,1000.0,78556,80107,1035.5621223104245,155.10000000000036,24.03625815807556,0.8304617812158377,639.7599955862172,1185.0999406297422,29.78291257167557,14.653250437207282,140.0570022384852
S-S2,1000.0,78736,80286,1001.7696639311325,155.0,23.266908323561786,0.94532598137564,769.8514068285135,1388.8398345648573,92.40191266962162,14.451416156882356,31.8236184341759
S-S2,1000.0,79296,80646,1055.2603148257185,135.0,28.14027506201916,1.0105057240687476,707.9135470702739,1045.5975217136543,163.86644463906393,13.036409976134339,176.8094114264407
S-S2,1000.0,79747,81006,1083.7209750330076,125.89999999999964,30.988050120086086,1.0137253463721705,547.7509490914455,814.9273196707967,170.668251942989,0.9495203017798358,187.8947105038083
S-S2,1000.0,80016,81276,1063.3751064328972,126.0,30.38214589808278,0.8982779982671407,529.0879438956654,926.6496510760284,194.22472356508334,3.120551986812642,66.09615946957413
S-S2,1000.0,80286,81547,1006.6675568252758,126.10000000000036,28.73912136852484,0.8871697699842652,464.72619224697434,973.3064778101392,210.24731569733908,1.1820420653358212,72.82904872333152
S-S2,1000.0,80646,81997,1021.1096758869389,135.10000000000036,27.209436219044935,0.822487752215569,572.6196651148008,1778.2199414922925,237.82076514524542,4.3399998107859075,15.117164659183196
S-S2,1000.0,80917,82357,1059.489723105682,144.0,26.487243077642052,0.8522566028853329,781.0577743165798,1377.3588173448159,301.25347604940424,4.765710870254063,99.94537402686016
S-S2,1000.0,81186,82627,1132.7142556228137,144.10000000000036,28.298204859417897,0.8473506194158202,845.8539579945677,1159.1914968135416,187.61155406894673,2.7495389192928523,14.372521800868938
S-S2,1000.0,81456,82986,1057.8229250897566,153.0,24.88995117858251,0.8362706683437366,669.7975429891841,701.9583814750094,259.9886170935667,2.811202728464814,43.77352306572569
S-S2,1000.0,81906,83256,1040.9411550910518,135.0,27.758430802428048,0.8058685325667426,371.76195005151726,871.372726298069,176.92190789543594,12.20318809282362,61.42022882795359
S-S2,1000.0,82266,83526,1022.0251262578895,126.0,29.200717893082558,0.8,155.090973753584,1086.800218029312,149.00310594910923,5.417696144537169,86.28179520873714
S-S2,1000.0,82627,83886,1085.6698594281115,125.89999999999964,31.043776758865867,0.8520159452581835,598.1473231005707,1824.867250694428,210.8827620664381,13.991574338248249,17.33719820082164
S-S2,1000.0,82986,83976,1032.2229398855707,99.0,37.53537963220257,0.8147968541950645,789.2715079820499,1661.2463317803367,101.32979650332618,11.624737522640023,109.50110687598895
S-S2,1000.0,83256,84246,1040.3820875872625,99.0,37.832075912264095,0.8449528951855877,916.4304627511713,1167.1807788507701,127.41137378721005,2.910901660411813,53.962158883654595
S-S2,1000.0,83526,84426,1001.001817973076,90.0,40.04007271892304,0.8625188062682054,928.4824664255142,641.2578585160076,74.83151667483303,4.615109672935487,73.61119094544824
S-S2,1000.0,83706,84696,1039.506626209295,99.0,37.80024095306528,0.8950136040143454,944.2924648863847,379.3988634995908,158.7227505563649,8.173497606013054,32.302179830403254
S-S2,1000.0,83886,84877,1074.384747859709,99.10000000000036,39.029112939404015,0.8537760886404476,797.0502824660246,469.29824327726544,154.34320886957806,4.265362961304101,25.909684007855223
S-S2,1000.0,84246,85236,1028.3349574372041,99.0,37.39399845226197,0.8891687143138863,498.76270704865226,1159.9986239990094,161.298387354592,19.011658859135675,27.37355073100675
S-S2,1000.0,84426,85507,1055.7278560018094,108.10000000000036,35.15837448294636,0.8867736431979856,468.68148428805995,1567.9288529193207,186.3087945335914,19.22186224441451,43.64202512359334
S-S2,1000.0,84696,85776,1030.0495905260468,108.0,34.33498635086823,0.8811619103369628,592.3072322720866,1323.015798442659,86.51680812842511,22.26444504305693,47.834505751329644
S-S2,1000.0,84877,86226,1019.526578341538,134.89999999999964,27.207529147735706,0.8982150597608042,518.3376887984789,1341.9810889146333,238.6434665777091,15.713833199401337,109.00112195140194
S-S2,1000.0,85146,86586,1009.3407357642282,144.0,25.233518394105705,0.8666958216642394,227.77122004840587,977.6024318995576,309.25583099841697,2.483564204534278,133.28044842078594
S-S2,1000.0,85416,86947,1035.9200349497405,153.10000000000036,24.3586683593668,0.8440703132565822,206.6387317125132,1388.8197762108305,487.91251201543315,487.91251201543315,487.91251201543315
S-S2,1000.0,85686,87307,1081.9018128353055,162.10000000000036,24.027430760068423,0.8492106474654321,598.9097020412813,1661.768465885592,476.9514881062465,326.85522613454157,476.9514881062465
S-S2,1000.0,86137,87486,1123.0854788299694,134.89999999999964,29.97114695172647,0.8,807.3142093789877,631.9985637532428,241.36379451941824,12.943400775492517,34.23592672133119
S-S2,1000.0,86406,87576,1050.0948546601576,117.0,32.310610912620234,0.8259728114211423,652.6407736001167,575.3194353839189,173.13932656290643,8.957795114279275,41.37029411110323
S-S2,1000.0,86947,87756,1074.4518125869363,80.89999999999964,47.81244159843001,0.8,854.8227538025258,1339.1001518592734,108.76312894910095,11.333216694502253,303.9424393452894
S-S2,1000.0,87307,88026,1111.3094413248618,71.89999999999964,55.642753668560815,0.8,949.9070254824902,514.1716907592074,151.53314390783797,13.78638122347462,261.38258107924685
S-S2,1000.0,87486,88118,1141.2031361942354,63.20000000000073,65.00524193511393,0.8250878694101116,817.981461231305,616.5321450954716,314.27137101379503,10.163110740266056,459.61508989795567
S-S2,1000.0,87576,88296,1175.747654373903,72.0,58.78738271869516,0.8600858713535213,838.3602263261769,882.1191654940922,198.55830567778213,11.612695860706411,336.4402492764341
S-S2,1000.0,87756,88386,1068.0948950006714,63.0,61.03399400003837,0.9819683627655329,906.6129007100038,1178.7947514531786,200.77753227262588,10.29628121746047,216.5842702722894
S-S2,1000.0,87846,88476,1137.1028038325458,63.0,64.97730307614547,1.0216620216274919,1100.7151513140395,1301.8141999811098,245.42398812844928,9.873111840667946,225.90551706898594
S-S2,1000.0,88118,88656,1038.445207621582,53.79999999999927,69.48703991519974,1.1863224299704749,1038.4087828980337,252.4891423372029,251.9514684464565,5.401211747747314,105.25216580076993
S-S2,1000.0,88118,88656,1038.445207621582,53.79999999999927,69.48703991519974,1.1863224299704749,1038.4087828980337,252.4891423372029,251.9514684464565,5.401211747747314,105.25216580076993
S-S2,1000.0,88386,88836,1016.6364359347936,45.0,81.33091487478349,1.1965532672596952,1016.6268217186796,369.0534679428745,369.6031914788327,6.99671077122516,242.25928000706287
S-S2,1000.0,88476,89008,1023.5043085171346,53.20000000000073,69.25969005003073,1.25,1019.4762781915128,269.53479689913644,265.3432969473825,6.045399433766088,80.71327625120018
S-S2,1000.0,88566,89186,1136.5580826780497,62.0,65.9936951232416,1.25,1132.52821383181,296.41148734023017,288.419650035441,3.79083725021504,76.58662117902838
S-S2,1000.0,88656,89277,1130.1713580015785,62.100000000000364,65.51718017400417,1.25,1126.1138803788263,293.636934062722,290.70289262600505,4.011527793635438,80.93050209669151
S-S2,1000.0,88747,89366,1137.2786978782533,61.899999999999636,66.14221829340445,1.25,1133.196188175496,297.02326301894874,279.0096455760314,2.559531275600355,64.50526996824287
S-S2,1000.0,88926,89456,1069.2829250114155,53.0,72.63053830266219,1.25,1067.1932019505655,347.32363379091,300.11687799351057,4.693746481602083,107.65841452892708
S-S2,1000.0,89096,89636,1137.8835292917938,54.0,75.85890195278625,1.25,1137.7497989442552,339.7023478936805,317.7956928801514,1.5830755328780248,112.63993976351935
S-S2,1000.0,89186,89727,1048.0370862068812,54.100000000000364,69.73999094907111,1.25,1047.8119339188897,249.77948011089737,214.6504261923942,1.1976746376826561,6.6470835383321925
S-S2,1000.0,89366,89996,1144.9001876887341,63.0,65.42286786792766,1.25,1144.3633251947542,178.14588918958634,155.66469521616753,1.4945946439604962,91.8931316690711
S-S2,1000.0,89456,90086,1150.1704695370863,63.0,65.72402683069065,1.25,1149.8712753383527,186.5542804686527,177.74081208716726,1.2564793029519057,65.67886828726517
S-S2,1000.0,89547,90177,1155.2475171620172,63.0,66.01414383782955,1.25,1155.081643890179,195.46129986667157,194.71058078131517,1.5470515021901916,45.70777501798393
S-S2,1000.0,89727,90267,1099.3185197840357,54.0,73.28790131893572,1.25,1099.2630368568152,286.07310854451407,283.67701270101054,1.3604969743764606,79.75613538763683
S-S2,1000.0,89907,90626,1056.429734755584,71.89999999999964,52.89495194881949,1.2365371372800606,1054.8490058677194,242.59847785184397,197.6420728942933,3.1979781509476157,4.489294445006917
S-S2,1000.0,89996,90806,1027.4123595160636,81.0,45.66277153404727,1.2313653457500182,799.8742846686192,285.3871667921736,87.10743208469408,23.039907545174394,124.9702605008103
S-S2,1000.0,90086,90986,1185.558684246018,90.0,47.422347369840715,1.25,228.13689823167573,741.8618641546927,125.77944552666773,23.27049988897142,133.41804064386602
S-S2,1000.0,90267,91077,1025.1253362166462,81.0,45.56112605407317,1.25,358.19429934659945,1143.6599899929815,82.47253987178294,22.702286518117504,147.59135593784484
S-S2,1000.0,90356,91166,1128.6177984842216,81.0,50.16079104374318,1.25,694.2404021237894,1486.0866485136298,144.61923960491612,23.85314635063672,95.47495333604269
S-S2,1000.0,90806,91256,1011.1592418573273,45.0,80.89273934858618,1.1119705097004506,1011.1517432091174,391.677828650579,388.8865394607337,1.4108135800327728,319.26021129063906
S-S2,1000.0,90896,91347,1052.8146179058676,45.100000000000364,84.0384173938158,1.1410894355509151,1052.8066887199006,458.9785182329938,454.6278922882057,1.5111807976561653,370.26822390965634
S-S2,1000.0,91077,91796,1039.200014844595,71.89999999999964,52.03226778081448,1.249081422563008,927.760257428676,198.6520601126117,277.7403543039757,6.334335187156743,102.4949585078687
S-S2,2000.0,0,3546,2014.9066667040609,354.6,20.455905245726505,1.0,1529.5608168088818,1430.5508724964577,6.894995591654661,90.77567362788655,6.894995591654661
S-S2,2000.0,1482,3997,2061.9561052347744,251.50000000000003,29.51507745067669,0.8811728315790016,1748.275305070347,1259.7062121154283,193.56793904388581,263.3025419113574,285.02075050502975
S-S2,2000.0,2466,5206,2033.7456896460633,274.0,26.720746287320537,1.0891380240789548,1238.9943027110842,1427.3254407784077,485.6592172825386,8.620576983219667,485.6592172825386
S-S2,2000.0,2466,5206,2033.7456896460633,274.0,26.720746287320537,1.0891380240789548,1238.9943027110842,1427.3254407784077,485.6592172825386,8.620576983219667,485.6592172825386
S-S2,2000.0,2466,5206,2033.7456896460633,274.0,26.720746287320537,1.0891380240789548,1238.9943027110842,1427.3254407784077,485.6592172825386,8.620576983219667,485.6592172825386
S-S2,2000.0,2736,5566,2017.96913549998,283.0,25.67027875547678,1.0158579549501416,856.4438648660109,1784.1796701812289,490.9087005180649,13.118391645409455,490.9087005180649
S-S2,2000.0,2916,6117,2035.3428738420378,320.1,22.890454063827978,1.25,403.6469758962869,2212.2137683069577,494.0291738983547,14.654938287720276,494.0291738983547
S-S2,2000.0,3186,6477,2113.5494711673937,329.1,23.119957752059,1.25,394.82601646725817,2593.1924760445418,474.09436878077196,3.0912850684736486,474.09436878077196
S-S2,2000.0,3546,6926,2033.2187795582397,338.0,21.655584634348116,1.0055758630651082,418.33939751584813,3135.5752530932446,490.93090261401136,6.644868631899041,490.93090261401136
S-S2,2000.0,3906,7518,2044.273306029027,361.20000000000005,20.374817003611565,0.8525658553094037,598.5015200838686,2425.2570347796363,484.22719419956366,17.620269578518286,351.17309097950834
S-S2,2000.0,4216,7876,2083.403808673009,366.0,20.49249647875091,0.8,602.6880301384035,2660.0207642656783,485.98639480257754,12.626041611572722,309.81968055263616
S-S2,2000.0,4666,8236,2117.014622126417,357.0,21.348046609678157,0.8,434.38802207232106,2620.0276712982777,480.4949919061713,12.490790527381897,344.7155287042221
