time,seconds_elapsed,z,y,x
150200373567073,4.335424,-0.641988,-0.086223,-1.003464
150200383567996,4.345425,-0.912434,-0.075901,-0.924151
150200393568919,4.355426,-0.777536,-0.054661,-0.753028
150200403569919,4.365427,-0.645009,-0.055417,-0.63384
150200413570848,4.375428,-0.644236,-0.135013,-0.581387
150200423571767,4.385428,-0.318444,-0.201222,-0.571026
150200433572704,4.395429,0.095294,-0.197992,-0.662876
150200443573622,4.405430,0.03071,-0.039738,-0.868038
150200453574526,4.415431,-0.11302,-0.118528,-0.864516
150200463575454,4.425432,-0.216224,-0.200899,-0.915646
150200473576378,4.435433,-0.296047,-0.162484,-1.020087
150200483577315,4.445434,-0.249763,-0.133137,-1.128667
150200493578238,4.455435,-0.011488,-0.06534,-1.153924
150200503579161,4.465436,-0.042604,-0.091976,-0.976105
150200513580084,4.475437,0.184049,-0.214904,-0.749692
150200523581007,4.485438,0.610932,-0.40448,-0.435733
150200533582161,4.495439,1.057296,-0.604558,-0.247232
150200543582853,4.505440,1.28568,-0.642027,-0.28282
150200553584005,4.515441,0.997306,-0.518859,-0.462795
150200563584914,4.525442,0.268759,-0.466207,-0.611687
150200573585837,4.535443,-0.658937,-0.444778,-0.684145
150200583586751,4.545443,-1.464284,-0.326159,-0.688192
150200593587684,4.555444,-1.676818,-0.278491,-0.576483
150200603588621,4.565445,-1.677207,-0.287438,-0.51095
150200613589544,4.575446,-1.642024,-0.172006,-0.65462
150200623590472,4.585447,-1.533348,-0.225948,-0.698293
150200633591404,4.595448,-1.33107,-0.369189,-0.827883
150200643592329,4.605449,-0.932031,-0.391423,-1.087818
150200653593256,4.615450,-0.624093,-0.504389,-1.07702
150200663594179,4.625451,-0.596897,-0.610306,-1.021634
150200673595181,4.635452,-0.411147,-0.647008,-0.811941
150200683596104,4.645453,-0.237415,-0.741205,-0.572454
150200693597036,4.655454,-0.023027,-0.786781,-0.394105
150200703597946,4.665455,0.18663,-0.832269,-0.359488
150200713598869,4.675456,0.282655,-0.859476,-0.525068
150200723599792,4.685456,0.360691,-0.772883,-0.777115
150200733600715,4.695457,0.034561,-0.60276,-1.013147
150200743601638,4.705458,-0.344077,-0.47053,-1.070721
150200753602561,4.715459,-0.742957,-0.350536,-1.008158
150200763603469,4.725460,-0.957195,-0.435443,-0.771833
150200773604373,4.735461,-0.582799,-0.50919,-0.51625
150200783605525,4.745462,-0.138443,-0.451426,-0.523635
150200793606214,4.755463,0.289942,-0.520611,-0.525634
150200803607371,4.765464,0.54747,-0.49766,-0.518422
150200813608066,4.775465,0.602128,-0.477885,-0.493784
150200823609222,4.785466,0.439832,-0.322237,-0.648186
150200833610155,4.795467,-0.032595,-0.262508,-0.578012
150200843611083,4.805468,-0.48003,-0.207257,-0.399962
150200853612006,4.815469,-0.421365,-0.207026,-0.125415
150200863612919,4.825470,-0.132623,-0.243198,-0.080364
150200873613856,4.835471,0.26266,-0.211179,-0.278127
150200883614842,4.845472,0.437491,-0.14089,-0.498478
150200893615690,4.855472,0.210064,-0.047279,-0.59769
150200903616693,4.865473,-0.134273,0.15592,-0.574905
150200913617616,4.875474,-0.521415,0.289438,-0.442649
150200923618468,4.885475,-0.461556,0.268809,-0.287965
150200933619468,4.895476,-0.167063,0.053266,-0.050877
150200943620407,4.905477,0.336562,0.037434,-0.039195
150200953621335,4.915478,0.911102,-0.008597,-0.103554
150200963622258,4.925479,1.060807,-0.097649,-0.243381
150200973623171,4.935480,0.794261,-0.033871,-0.379891
150200983624094,4.945481,0.304397,0.053249,-0.451106
150200993625012,4.955482,0.094071,0.014421,-0.499522
150201003625915,4.965483,0.041681,-0.090105,-0.425898
150201013626833,4.975484,0.079316,-0.268758,-0.248031
150201023627757,4.985484,0.406039,-0.312337,-0.111389
